Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-4.980771183106,-5.246535517897,-4.715006848315,-36.73228818231,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
Age_LT60,1,-0.491409948585,-0.694417385888,-0.288402511282,-4.744386775524,0.000002091389,Gee,Age<60,v2024,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.225792239492,-0.406590416425,-0.044994062559,-2.447727432324,0.014376036325,Gee,60 <= Age <= 64,v2024,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.316500267242,0.183121942710,0.449878591774,4.650899065269,0.000003304911,Gee,70 <= Age <= 74,v2024,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.530671256233,0.390389257751,0.670953254716,7.414326578597,0.000000000000,Gee,75 <= Age <= 79,v2024,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.621136700972,0.472434008727,0.769839393218,8.186842786767,0.000000000000,Gee,80 <= Age <= 84,v2024,"HCUP 2019, 2020, 2021"
Age_85_89,1,0.870437519051,0.699063993646,1.041811044455,9.955016004384,0.000000000000,Gee,85 <= Age <= 89,v2024,"HCUP 2019, 2020, 2021"
Age_90Plus,1,0.940673988556,0.703234649561,1.178113327550,7.764876479914,0.000000000000,Gee,Age >= 90,v2024,"HCUP 2019, 2020, 2021"
MALE,1,-0.304469337842,-0.399167355087,-0.209771320597,-6.301599061189,0.000000000295,Gee,Patient Sex Flag: 1=Male / 0=Female,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD006,1,0.330214418580,0.211568556576,0.448860280583,5.454959462233,0.000000048984,Gee,Coagulation and hemorrhagic disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR007,1,-0.407193508640,-0.516253179415,-0.298133837865,-7.317871088365,0.000000000000,Gee,Essential hypertension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR008,1,-0.367436235721,-0.679801998976,-0.055070472466,-2.305508072088,0.021138135197,Gee,Hypertension with complications and secondary hypertension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR018,1,2.079368955879,1.716043122278,2.442694789480,11.217171715265,0.000000000000,Gee,Cardiac arrest and ventricular fibrillation,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR019,1,0.803502020027,0.588521406816,1.018482633238,7.325474596218,0.000000000000,Gee,Heart failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR031,1,0.429022342426,0.275804945971,0.582239738881,5.488073542387,0.000000040634,Gee,Hypotension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG004,1,-0.299336721143,-0.419112021901,-0.179561420386,-4.898248545241,0.000000966947,Gee,Esophageal disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG025,1,0.587214399825,0.296170686135,0.878258113515,3.954454333570,0.000076709521,Gee,Other specified and unspecified gastrointestinal disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END008,1,0.851523958387,0.529870369120,1.173177547653,5.188676097838,0.000000211794,Gee,Malnutrition,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END010,1,-0.523686485825,-0.697163902515,-0.350209069136,-5.916658611795,0.000000003285,Gee,Disorders of lipid metabolism,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END011,1,0.790512205953,0.545046343386,1.035978068519,6.311979339229,0.000000000275,Gee,Fluid and electrolyte disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END016,1,-0.416156338629,-0.580432658360,-0.251880018898,-4.965118752268,0.000000686590,Gee,Other specified and unspecified nutritional and metabolic disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC009,1,-0.494173569197,-0.696502830093,-0.291844308301,-4.787060425404,0.000001692419,Gee,"Implant, device or graft related encounter",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC022,1,-0.330064533520,-0.481144436453,-0.178984630587,-4.281936814321,0.000018527360,Gee,Acquired absence of limb or organ,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN002,1,0.601411805599,0.332458329178,0.870365282020,4.382711443391,0.000011721132,Gee,Acute and unspecified renal failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN003,1,0.860323697528,0.587482500138,1.133164894918,6.180164426524,0.000000000640,Gee,Chronic kidney disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN012,1,-0.459248982144,-0.609871980138,-0.308625984149,-5.975923178537,0.000000002288,Gee,Hyperplasia of prostate,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD024,1,-0.274228066005,-0.372460190330,-0.175995941681,-5.471500658440,0.000000044624,Gee,Tobacco-related disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS016,1,-0.288792760556,-0.443623406718,-0.133962114393,-3.655758234655,0.000256422935,Gee,Sleep wake disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS019,1,-0.548602054459,-0.741902734837,-0.355301374080,-5.562527076869,0.000000026590,Gee,Nervous system pain and pain syndromes,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP012,1,0.655034536876,0.364843154038,0.945225919714,4.424128960518,0.000009683217,Gee,Respiratory failure; insufficiency; arrest,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM003,1,1.670652870904,1.179022454500,2.162283287307,6.660327246623,0.000000000027,Gee,Shock,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_SYM017,1,-0.388142990974,-0.541773697622,-0.234512284327,-4.951785354391,0.000000735357,Gee,Abnormal findings without diagnosis,v2024,"HCUP 2019, 2020, 2021"
