Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Age_LT30,1,-1.270284226297,-1.724931919427,-0.815636533168,-5.476133215444,0.000000043472,Gee,Age < 30,v2024,"HCUP 2019, 2020, 2021"
Age_30_34,1,-1.132138162489,-1.657591496132,-0.606684828846,-4.222925009568,0.000024115207,Gee,30 <= Age <= 34,v2024,"HCUP 2019, 2020, 2021"
Age_35_39,1,-0.736770933026,-1.138650011875,-0.334891854176,-3.593231321517,0.000326602399,Gee,35 <= Age <= 39,v2024,"HCUP 2019, 2020, 2021"
Age_40_44,1,-1.031821101851,-1.462842120114,-0.600800083589,-4.691957265265,0.000002706037,Gee,40 <= Age <= 44,v2024,"HCUP 2019, 2020, 2021"
Age_45_49,1,-0.714118254667,-1.051483915560,-0.376752593774,-4.148750812827,0.000033429445,Gee,45 <= Age <= 49,v2024,"HCUP 2019, 2020, 2021"
Age_50_54,1,-0.416106074448,-0.689357364824,-0.142854784071,-2.984626050777,0.002839251919,Gee,50 <= Age <= 54,v2024,"HCUP 2019, 2020, 2021"
Age_55_59,1,-0.151038343696,-0.377720445553,0.075643758161,-1.305924515007,0.191578228876,Gee,55 <= Age <= 59,v2024,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.095380270234,-0.299714876897,0.108954336428,-0.914881221288,0.360253989419,Gee,60 <= Age <= 64,v2024,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.155753884166,-0.107604885378,0.419112653709,1.159148806571,0.246395534466,Gee,70 <= Age <= 74,v2024,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.375614961163,0.178258933352,0.572970988974,3.730272665595,0.000191272660,Gee,75 <= Age <= 79,v2024,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.543536999410,0.295114397846,0.791959600974,4.288309261725,0.000018003831,Gee,80 <= Age <= 84,v2024,"HCUP 2019, 2020, 2021"
Age_85Plus,1,0.854491883109,0.530775935266,1.178207830953,5.173589151640,0.000000229639,Gee,Age >= 85,v2024,"HCUP 2019, 2020, 2021"
MALE,1,0.194273655269,0.061572398165,0.326974912373,2.869372723219,0.004112868225,Gee,Patient Sex Flag: 1=Male / 0=Female,v2024,"HCUP 2019, 2020, 2021"
Age_70_74_MALE,1,0.230447860643,-0.082426794528,0.543322515814,1.443611681898,0.148848237033,Gee,70 <= Age <= 74 MALE,v2024,"HCUP 2019, 2020, 2021"
MDC_7,1,-0.181999112712,-0.356863056769,-0.007135168656,-2.039938582302,0.041356443329,Gee,Diseases and disorders of the hepatobiliary system and pancreas,v2024,"HCUP 2019, 2020, 2021"
