Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Age_LT30,1,-1.421052822091,-1.475660984480,-1.366444659702,-51.00359048178,0.000000000000,Gee,Age < 30,v2024,"HCUP 2019, 2020, 2021"
Age_30_34,1,-1.185301644632,-1.268488341244,-1.102114948020,-27.92692376201,0.000000000000,Gee,30 <= Age <= 34,v2024,"HCUP 2019, 2020, 2021"
Age_35_39,1,-1.104808286026,-1.152763037982,-1.056853534069,-45.15474196162,0.000000000000,Gee,35 <= Age <= 39,v2024,"HCUP 2019, 2020, 2021"
Age_40_44,1,-0.893852466458,-0.935702914038,-0.852002018878,-41.86140753716,0.000000000000,Gee,40 <= Age <= 44,v2024,"HCUP 2019, 2020, 2021"
Age_45_49,1,-0.606037625870,-0.655439958533,-0.556635293207,-24.04364036987,0.000000000000,Gee,45 <= Age <= 49,v2024,"HCUP 2019, 2020, 2021"
Age_50_54,1,-0.481930655446,-0.509306530488,-0.454554780404,-34.50361773880,0.000000000000,Gee,50 <= Age <= 54,v2024,"HCUP 2019, 2020, 2021"
Age_55_59,1,-0.296838153714,-0.320508756204,-0.273167551225,-24.57867689545,0.000000000000,Gee,55 <= Age <= 59,v2024,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.105439850948,-0.125912095999,-0.084967605897,-10.09456021445,0.000000000000,Gee,60 <= Age <= 64,v2024,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.082634733614,0.056826220232,0.108443246995,6.275491321774,0.000000000349,Gee,70 <= Age <= 74,v2024,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.190930714642,0.165520226611,0.216341202674,14.726884575306,0.000000000000,Gee,75 <= Age <= 79,v2024,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.245779916487,0.218651427103,0.272908405872,17.756970453141,0.000000000000,Gee,80 <= Age <= 84,v2024,"HCUP 2019, 2020, 2021"
Age_85_89,1,0.298949078863,0.269809655018,0.328088502708,20.107790425159,0.000000000000,Gee,85 <= Age <= 89,v2024,"HCUP 2019, 2020, 2021"
Age_90Plus,1,0.406468654813,0.374480008157,0.438457301470,24.904583580157,0.000000000000,Gee,Age >= 90,v2024,"HCUP 2019, 2020, 2021"
MALE,1,0.071547033363,0.054354837217,0.088739229508,8.156584964714,0.000000000000,Gee,Patient Sex Flag: 1=Male / 0=Female,v2024,"HCUP 2019, 2020, 2021"
Age_30_34_MALE,1,-0.089547473239,-0.192363966750,0.013269020272,-1.707020113820,0.087818313934,Gee,30 <= Age <= 34 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_45_49_MALE,1,-0.084310536460,-0.143726934645,-0.024894138274,-2.781144936838,0.005416754788,Gee,45 <= Age <= 49 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_70_74_MALE,1,0.057805263296,0.027331545179,0.088278981413,3.717834290621,0.000200937999,Gee,70 <= Age <= 74 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_75_79_MALE,1,0.043939791019,0.013929899788,0.073949682250,2.869734089423,0.004108171186,Gee,75 <= Age <= 79 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_80_84_MALE,1,0.082295747125,0.050294157099,0.114297337151,5.040271446425,0.000000464872,Gee,80 <= Age <= 84 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_85_89_MALE,1,0.093794522698,0.061257694147,0.126331351249,5.650024744987,0.000000016042,Gee,85 <= Age <= 89 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_90Plus_MALE,1,0.061116959122,0.028153568470,0.094080349775,3.633941665387,0.000279123996,Gee,Age >= 90 MALE,v2024,"HCUP 2019, 2020, 2021"
MDC_4,1,-0.540139841136,-0.623729148178,-0.456550534093,-12.66495288330,0.000000000000,Gee,Diseases and disorders of the respiratory system,v2024,"HCUP 2019, 2020, 2021"
MDC_18,1,-0.069899045283,-0.152734627769,0.012936537203,-1.653873941563,0.098153128279,Gee,"Infectious and parasitic diseases, systemic or unspecified sites",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD001,1,-0.160056468664,-0.181543132611,-0.138569804716,-14.59998233511,0.000000000000,Gee,Nutritional anemia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD004,1,0.075646876105,0.036849871075,0.114443881135,3.821561808578,0.000132609167,Gee,Acute posthemorrhagic anemia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD006,1,0.318152867116,0.295892070328,0.340413663905,28.011942567051,0.000000000000,Gee,Coagulation and hemorrhagic disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD007,1,-0.136797212947,-0.167291164088,-0.106303261806,-8.792485084077,0.000000000000,Gee,Diseases of white blood cells,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD008,1,0.088451658938,0.050829096791,0.126074221085,4.607928221760,0.000004067010,Gee,Immunity disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR001,1,0.002375048265,-0.029051454154,0.033801550684,0.148123675945,0.882245164846,Gee,Chronic rheumatic heart disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR004,1,0.502093281996,0.433722314566,0.570464249425,14.393313223274,0.000000000000,Gee,Endocarditis and endocardial disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR005,1,0.068728547690,0.047812386105,0.089644709274,6.440258057756,0.000000000119,Gee,Myocarditis and cardiomyopathy,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR006,1,0.137358801343,0.094563740919,0.180153861767,6.290873313925,0.000000000316,Gee,Pericarditis and pericardial disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR007,1,-0.165564724523,-0.183704515804,-0.147424933242,-17.88889916935,0.000000000000,Gee,Essential hypertension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR008,1,-0.179367806645,-0.199071215619,-0.159664397671,-17.84231558481,0.000000000000,Gee,Hypertension with complications and secondary hypertension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR009,1,0.327814821188,0.300241211195,0.355388431181,23.301455387519,0.000000000000,Gee,Acute myocardial infarction,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR011,1,0.057483756468,0.043739886024,0.071227626913,8.197551980101,0.000000000000,Gee,Coronary atherosclerosis and other heart disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR013,1,0.217434032822,0.184494690911,0.250373374732,12.937807759023,0.000000000000,Gee,Acute pulmonary embolism,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR014,1,0.113988355569,0.092769755101,0.135206956036,10.529114392377,0.000000000000,Gee,Pulmonary heart disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR017,1,0.163251686651,0.150861231680,0.175642141622,25.823702761711,0.000000000000,Gee,Cardiac dysrhythmias,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR018,1,2.190070078947,2.134850777762,2.245289380132,77.734748289633,0.000000000000,Gee,Cardiac arrest and ventricular fibrillation,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR019,1,0.267990868950,0.251534668421,0.284447069479,31.918209211835,0.000000000000,Gee,Heart failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR020,1,0.421400704877,0.372692982469,0.470108427285,16.956863589353,0.000000000000,Gee,Cerebral infarction,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR021,1,0.429752400451,0.354608393782,0.504896407120,11.209133828366,0.000000000000,Gee,Acute hemorrhagic cerebrovascular disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR026,1,0.099048731464,0.074611625397,0.123485837531,7.944146326096,0.000000000000,Gee,Peripheral and visceral vascular disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR028,1,0.362227242588,0.308777504596,0.415676980579,13.282616086970,0.000000000000,Gee,Gangrene,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR029,1,-0.065150107252,-0.103529832476,-0.026770382027,-3.327065607044,0.000877657075,Gee,Aortic; peripheral; and visceral artery aneurysms,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR030,1,0.547393015641,0.462288699101,0.632497332181,12.606535598451,0.000000000000,Gee,Aortic and peripheral arterial embolism or thrombosis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR031,1,0.115464814611,0.091337764257,0.139591864966,9.379798806491,0.000000000000,Gee,Hypotension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR033,1,0.165665116453,0.132469995801,0.198860237105,9.781487621349,0.000000000000,Gee,Acute phlebitis; thrombophlebitis and thromboembolism,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR039,1,-0.018077117388,-0.061335345031,0.025181110255,-0.819046478664,0.412759896151,Gee,Other specified diseases of veins and lymphatics,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DEN003,1,-0.357086367733,-0.410459584268,-0.303713151198,-13.11287693639,0.000000000000,Gee,"Caries, periodontitis, and other preventable dental conditions",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG004,1,-0.150061094252,-0.164858624752,-0.135263563752,-19.87590701130,0.000000000000,Gee,Esophageal disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG007,1,-0.322249655373,-0.370782993724,-0.273716317023,-13.01368791073,0.000000000000,Gee,Gastritis and duodenitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG010,1,-0.208641716973,-0.240713446379,-0.176569987567,-12.75048955933,0.000000000000,Gee,Abdominal hernia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG012,1,0.320032271274,0.283888532558,0.356176009989,17.354367530387,0.000000000000,Gee,Intestinal obstruction and ileus,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG013,1,-0.226541577802,-0.269314519162,-0.183768636441,-10.38070610463,0.000000000000,Gee,Diverticulosis and diverticulitis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG016,1,0.374231063283,0.315409187716,0.433052938850,12.469500485407,0.000000000000,Gee,Peritonitis and intra-abdominal abscess,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG018,1,1.012046387354,0.973672941901,1.050419832807,51.691330983439,0.000000000000,Gee,Hepatic failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG019,1,0.203991979296,0.180453968931,0.227529989660,16.986012256608,0.000000000000,Gee,Other specified and unspecified liver disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG021,1,0.295384295553,0.262741503205,0.328027087902,17.735694137453,0.000000000000,Gee,Gastrointestinal hemorrhage,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG022,1,-0.194848213553,-0.239731872672,-0.149964554434,-8.508563885189,0.000000000000,Gee,Noninfectious gastroenteritis,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG024,1,-0.207018831269,-0.275309273576,-0.138728388963,-5.941526218127,0.000000002824,Gee,Postprocedural or postoperative digestive system complication,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG025,1,-0.121938103084,-0.143828052191,-0.100048153976,-10.91799205252,0.000000000000,Gee,Other specified and unspecified gastrointestinal disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_EAR004,1,-0.143565463249,-0.175553159788,-0.111577766711,-8.796605190202,0.000000000000,Gee,Hearing loss,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END001,1,-0.086610763747,-0.100651350954,-0.072570176540,-12.09023348640,0.000000000000,Gee,Thyroid disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END002,1,-0.097827987963,-0.117742059570,-0.077913916356,-9.628334017928,0.000000000000,Gee,Diabetes mellitus without complication,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END007,1,-0.153249931016,-0.186518649717,-0.119981212316,-9.028431426196,0.000000000000,Gee,Nutritional deficiencies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END008,1,0.292598200239,0.271862107048,0.313334293431,27.656218995163,0.000000000000,Gee,Malnutrition,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END010,1,-0.162014592434,-0.175588357124,-0.148440827744,-23.39386112749,0.000000000000,Gee,Disorders of lipid metabolism,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END011,1,0.233012079047,0.219365984535,0.246658173559,33.467105367860,0.000000000000,Gee,Fluid and electrolyte disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END015,1,0.175310732164,0.140687478235,0.209933986093,9.924044743149,0.000000000000,Gee,Other specified and unspecified endocrine disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END016,1,-0.061917370252,-0.083306305610,-0.040528434895,-5.673766070404,0.000000013969,Gee,Other specified and unspecified nutritional and metabolic disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_EXT017,1,0.357461914680,0.301354218642,0.413569610718,12.486922972978,0.000000000000,Gee,External cause codes: suffocation/inhalation; initial encounter,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC009,1,-0.203184600531,-0.220548360419,-0.185820840643,-22.93480800347,0.000000000000,Gee,"Implant, device or graft related encounter",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC014,1,0.193513860806,0.065621637272,0.321406084340,2.965623610330,0.003020699279,Gee,Medical examination/evaluation,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC015,1,-0.054697747710,-0.094861498396,-0.014533997024,-2.669213251180,0.007602916147,Gee,Resistance to antimicrobial drugs,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC022,1,-0.282941254032,-0.306329708183,-0.259552799881,-23.71061653166,0.000000000000,Gee,Acquired absence of limb or organ,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN002,1,0.420923717611,0.406191080594,0.435656354628,55.997804454003,0.000000000000,Gee,Acute and unspecified renal failure,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN003,1,0.115021930541,0.099329493080,0.130714368003,14.366081868975,0.000000000000,Gee,Chronic kidney disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN004,1,-0.107187128888,-0.124206859497,-0.090167398280,-12.34349221265,0.000000000000,Gee,Urinary tract infections,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN005,1,-0.273120573700,-0.331462234953,-0.214778912447,-9.175372733504,0.000000000000,Gee,Calculus of urinary tract,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN006,1,-0.050404553675,-0.077493094031,-0.023316013319,-3.646970584641,0.000265350287,Gee,Other specified and unspecified diseases of kidney and ureters,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN007,1,-0.116704603532,-0.159937136426,-0.073472070638,-5.290849377533,0.000000121750,Gee,Other specified and unspecified diseases of bladder and urethra,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN008,1,-0.215142005791,-0.259400349432,-0.170883662149,-9.527482237586,0.000000000000,Gee,Urinary incontinence,v2024,"HCUP 2019, 2020, 2021"
