Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Age_40_44,1,-0.441807562608,-0.639431780105,-0.244183345111,-4.381684197295,0.000011776542,Gee,40 <= Age <= 44,v2024,"HCUP 2019, 2020, 2021"
Age_45_49,1,-0.498751541413,-0.639370974213,-0.358132108613,-6.951635623450,0.000000000004,Gee,45 <= Age <= 49,v2024,"HCUP 2019, 2020, 2021"
Age_50_54,1,-0.270884922373,-0.371043570140,-0.170726274605,-5.300837258075,0.000000115273,Gee,50 <= Age <= 54,v2024,"HCUP 2019, 2020, 2021"
Age_55_59,1,-0.245919759254,-0.383751543021,-0.108087975487,-3.496971874347,0.000470571442,Gee,55 <= Age <= 59,v2024,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.188614158719,-0.259048447736,-0.118179869701,-5.248536802426,0.000000153312,Gee,60 <= Age <= 64,v2024,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.234011294557,0.173725318856,0.294297270258,7.607966927170,0.000000000000,Gee,70 <= Age <= 74,v2024,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.459907934612,0.394393689758,0.525422179466,13.758885415689,0.000000000000,Gee,75 <= Age <= 79,v2024,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.736983115889,0.660065439220,0.813900792558,18.779303105810,0.000000000000,Gee,80 <= Age <= 84,v2024,"HCUP 2019, 2020, 2021"
Age_85_89,1,0.821327259900,0.629626496889,1.013028022910,8.397315814740,0.000000000000,Gee,85 <= Age <= 89,v2024,"HCUP 2019, 2020, 2021"
Age_90Plus,1,1.223530343471,0.607703092379,1.839357594563,3.894071597096,0.000098575534,Gee,Age >= 90,v2024,"HCUP 2019, 2020, 2021"
MALE,1,-0.431108450804,-0.477210938511,-0.385005963098,-18.32779702458,0.000000000000,Gee,Patient Sex Flag: 1=Male / 0=Female,v2024,"HCUP 2019, 2020, 2021"
Age_55_59_MALE,1,-0.054779251052,-0.208917546749,0.099359044645,-0.696552136355,0.486083118634,Gee,55 <= Age <= 59 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_85_89_MALE,1,0.202647839506,-0.029572330311,0.434868009323,1.710370237393,0.087197431060,Gee,85 <= Age <= 89 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_90Plus_MALE,1,0.396109057192,-0.311980710209,1.104198824593,1.096413931946,0.272897669764,Gee,Age >= 90 MALE,v2024,"HCUP 2019, 2020, 2021"
MDC_4,1,0.644211395462,0.247234156013,1.041188634911,3.180613415740,0.001469635999,Gee,Diseases and disorders of the respiratory system,v2024,"HCUP 2019, 2020, 2021"
MDC_21,1,0.544763755905,-0.021999228460,1.111526740269,1.883886864725,0.059580280345,Gee,"Injuries, poisonings and toxic effects of drugs",v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD003,1,0.101548775845,0.037135041034,0.165962510656,3.089899132740,0.002002244805,Gee,Aplastic anemia,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD006,1,0.225360177315,0.160925817076,0.289794537554,6.855004526246,0.000000000007,Gee,Coagulation and hemorrhagic disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR001,1,0.236246271527,0.170531039409,0.301961503645,7.046070884155,0.000000000002,Gee,Chronic rheumatic heart disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR006,1,0.263539815568,0.158482727408,0.368596903728,4.916646330606,0.000000880394,Gee,Pericarditis and pericardial disease,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR007,1,-0.531433902028,-0.610506164832,-0.452361639224,-13.17265082852,0.000000000000,Gee,Essential hypertension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR008,1,-0.401758300497,-0.472463510713,-0.331053090281,-11.13682848918,0.000000000000,Gee,Hypertension with complications and secondary hypertension,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR009,1,0.375803071721,0.328679387167,0.422926756276,15.630367039847,0.000000000000,Gee,Acute myocardial infarction,v2024,"HCUP 2019, 2020, 2021"
