Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Age_LT30,1,-1.946843541376,-2.303656346180,-1.590030736572,-10.69396381872,0.000000000000,Gee,Age < 30,v2024,"HCUP 2019, 2020, 2021"
Age_30_34,1,-1.340861456952,-1.670907551996,-1.010815361908,-7.962645834472,0.000000000000,Gee,30 <= Age <= 34,v2024,"HCUP 2019, 2020, 2021"
Age_35_39,1,-1.246836355526,-1.555269626891,-0.938403084161,-7.923121719751,0.000000000000,Gee,35 <= Age <= 39,v2024,"HCUP 2019, 2020, 2021"
Age_40_44,1,-0.898341878111,-1.174433999131,-0.622249757091,-6.377283496526,0.000000000180,Gee,40 <= Age <= 44,v2024,"HCUP 2019, 2020, 2021"
Age_45_49,1,-0.826231640227,-1.081764484198,-0.570698796256,-6.337284211956,0.000000000234,Gee,45 <= Age <= 49,v2024,"HCUP 2019, 2020, 2021"
Age_50_54,1,-0.658854353675,-0.904334593592,-0.413374113758,-5.260426683206,0.000000143722,Gee,50 <= Age <= 54,v2024,"HCUP 2019, 2020, 2021"
Age_55_59,1,-0.366752540920,-0.577724004612,-0.155781077228,-3.407199053661,0.000656332426,Gee,55 <= Age <= 59,v2024,"HCUP 2019, 2020, 2021"
Age_60_64,1,0.068711683449,-0.176680113294,0.314103480192,0.548805732975,0.583138775538,Gee,60 <= Age <= 64,v2024,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.383808208913,0.214065743546,0.553550674281,4.431715215230,0.000009348644,Gee,70 <= Age <= 74,v2024,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.520816532964,0.295576070319,0.746056995608,4.531963907273,0.000005843784,Gee,75 <= Age <= 79,v2024,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.605884242282,0.384108339781,0.827660144782,5.354555117498,0.000000085767,Gee,80 <= Age <= 84,v2024,"HCUP 2019, 2020, 2021"
Age_85_89,1,0.906288016739,0.684646093866,1.127929939613,8.014241391697,0.000000000000,Gee,85 <= Age <= 89,v2024,"HCUP 2019, 2020, 2021"
Age_90Plus,1,1.170630980577,0.946671045809,1.394590915344,10.244665250058,0.000000000000,Gee,Age >= 90,v2024,"HCUP 2019, 2020, 2021"
MALE,1,0.334274483194,0.211456503405,0.457092462984,5.334446545490,0.000000095836,Gee,Patient Sex Flag: 1=Male / 0=Female,v2024,"HCUP 2019, 2020, 2021"
Age_60_64_MALE,1,-0.239011156091,-0.532788017908,0.054765705726,-1.594588678440,0.110804245987,Gee,60 <= Age <= 64 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_75_79_MALE,1,-0.116718757454,-0.353711723511,0.120274208603,-0.965279960568,0.334404606196,Gee,75 <= Age <= 79 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_80_84_MALE,1,0.029560499862,-0.211596096299,0.270717096022,0.240248519079,0.810137602103,Gee,80 <= Age <= 84 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_85_89_MALE,1,0.071364516438,-0.166207970964,0.308937003841,0.588754546129,0.556025941301,Gee,85 <= Age <= 89 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_90Plus_MALE,1,0.031077895910,-0.201129537103,0.263285328923,0.262315275219,0.793078386328,Gee,Age >= 90 MALE,v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_SOLID,1,0.322618256105,-0.256686322526,0.901922834737,1.091515907254,0.275045936229,Gee,"Solid tumor without metastasis, malignant",v2024,"HCUP 2019, 2020, 2021"
CMR_COAG,1,0.584120444587,0.420307864486,0.747933024688,6.988810220289,0.000000000003,Gee,Coagulopathy,v2024,"HCUP 2019, 2020, 2021"
CMR_DEMENTIA,1,0.343411739223,0.230494454710,0.456329023737,5.960776010895,0.000000002510,Gee,Dementia,v2024,"HCUP 2019, 2020, 2021"
