VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-7.602763054321,0.027798861496,74797.811613479,0.000000000000,Intercept,v2024,HCUP 2021
FEMALE,1,-1.042961099719,0.039848189985,685.04487602695,0.000000000000,Female,v2024,HCUP 2021
AGECAT1,1,-5.878081225999,0.175822030282,1117.6982853884,0.000000000000,Age 18-24,v2024,HCUP 2021
AGECAT2,1,-3.861611861693,0.077946981511,2454.3620999660,0.000000000000,Age 25-29,v2024,HCUP 2021
AGECAT3,1,-2.672609919867,0.047327446014,3188.9302083300,0.000000000000,Age 30-34,v2024,HCUP 2021
AGECAT4,1,-1.805554882886,0.036463393146,2451.9252617923,0.000000000000,Age 35-39,v2024,HCUP 2021
AGECAT5,1,-1.066853882385,0.031271368720,1163.9011660946,0.000000000000,Age 40-44,v2024,HCUP 2021
AGECAT6,1,-0.489084964197,0.028848676314,287.41990499352,0.000000000000,Age 45-49,v2024,HCUP 2021
AGECAT7,1,-0.083902105561,0.027409495439,9.370087308034,0.002205550146,Age 50-54,v2024,HCUP 2021
AGECAT8,1,0.216002282386,0.026701678111,65.439439055967,0.000000000000,Age 55-59,v2024,HCUP 2021
AGECAT9,1,0.341224223243,0.026522607319,165.51878010644,0.000000000000,Age 60-64,v2024,HCUP 2021
AGECAT10,1,0.378220758384,0.026755484228,199.83202600533,0.000000000000,Age 65-69,v2024,HCUP 2021
AGECAT11,1,0.268956870848,0.027469925302,95.862848544192,0.000000000000,Age 70-74,v2024,HCUP 2021
AGECAT12,1,0.348819249241,0.028682557206,147.89896990014,0.000000000000,Age 75-79,v2024,HCUP 2021
AGECAT13,1,0.267180499907,0.031472408100,72.069177903480,0.000000000000,Age 80-84,v2024,HCUP 2021
FAGECAT1,1,0.763909257273,0.271197478000,7.934366420451,0.004850460777,"Female,Age 18-24",v2024,HCUP 2021
FAGECAT2,1,0.385698851899,0.133873527401,8.300557815947,0.003963290340,"Female,Age 25-29",v2024,HCUP 2021
FAGECAT3,1,0.458311052816,0.078751563692,33.868993458826,0.000000005895,"Female,Age 30-34",v2024,HCUP 2021
FAGECAT4,1,0.404565638768,0.060789440089,44.291633851531,0.000000000028,"Female,Age 35-39",v2024,HCUP 2021
FAGECAT5,1,0.266490524264,0.052510553296,25.755521836274,0.000000387517,"Female,Age 40-44",v2024,HCUP 2021
FAGECAT6,1,0.122897032964,0.048590324262,6.397100911427,0.011430687433,"Female,Age 45-49",v2024,HCUP 2021
FAGECAT7,1,-0.043578489261,0.046267962360,0.887122498655,0.346258276476,"Female,Age 50-54",v2024,HCUP 2021
FAGECAT8,1,-0.156585136953,0.044908772720,12.157343833600,0.000488949597,"Female,Age 55-59",v2024,HCUP 2021
FAGECAT9,1,-0.132173434346,0.044292556628,8.904854981237,0.002844134641,"Female,Age 60-64",v2024,HCUP 2021
FAGECAT10,1,-0.119368224967,0.044660474674,7.143824920325,0.007522254680,"Female,Age 65-69",v2024,HCUP 2021
FAGECAT11,1,-0.027652202572,0.045770610960,0.364994264766,0.545745547040,"Female,Age 70-74",v2024,HCUP 2021
FAGECAT12,1,-0.074754696858,0.048240732826,2.401315235193,0.121233285102,"Female,Age 75-79",v2024,HCUP 2021
FAGECAT13,1,-0.029053772194,0.052776214767,0.303059970879,0.581970422820,"Female,Age 80-84",v2024,HCUP 2021
POVCAT2,1,0.074845014890,0.018349335109,16.637386049076,0.000045250228,"County decile 2,  7.4 < percent in poverty <= 9.4",v2024,HCUP 2021
POVCAT3,1,0.214171029689,0.017673478241,146.85116299412,0.000000000000,"County decile 3,  9.4 < percent in poverty <= 10.5",v2024,HCUP 2021
POVCAT4,1,0.280109847392,0.017501193757,256.16595344325,0.000000000000,"County decile 4, 10.5 < percent in poverty <= 11.6",v2024,HCUP 2021
POVCAT5,1,0.382661624006,0.016959536247,509.09856832080,0.000000000000,"County decile 5, 11.6 < percent in poverty <= 12.9",v2024,HCUP 2021
POVCAT6,1,0.497865743976,0.016728649460,885.73280296373,0.000000000000,"County decile 6, 12.9 < percent in poverty <= 14.4",v2024,HCUP 2021
POVCAT7,1,0.533779727379,0.016611701345,1032.5139358478,0.000000000000,"County decile 7, 14.4 < percent in poverty <= 15.7",v2024,HCUP 2021
POVCAT8,1,0.653027108526,0.016652653774,1537.7846263730,0.000000000000,"County decile 8, 15.7 < percent in poverty <= 16.9",v2024,HCUP 2021
POVCAT9,1,0.703457351736,0.016338669443,1853.7116215842,0.000000000000,"County decile 9, 16.9 < percent in poverty <= 20.1",v2024,HCUP 2021
POVCAT10,1,0.900007139935,0.015846961635,3225.5211694630,0.000000000000,"County decile 10,20.1 < percent in poverty <= 43.5",v2024,HCUP 2021
