VARIABLE,DF,Estimate,STDERR,WALDCHISQ,ProbChiSq,LABEL,SoftwareVersion,SrcData
Intercept,1,-6.289536983521,0.014951654452,176953.37382547,0.000000000000,Intercept,v2024,HCUP 2021
FEMALE,1,-0.753247639453,0.019614599138,1474.7441593878,0.000000000000,Female,v2024,HCUP 2021
AGECAT1,1,-4.409046324813,0.046630987760,8940.0530067239,0.000000000000,Age 18-24,v2024,HCUP 2021
AGECAT2,1,-3.090436030579,0.029991540428,10617.981681957,0.000000000000,Age 25-29,v2024,HCUP 2021
AGECAT3,1,-2.357755300920,0.022712383066,10776.359006054,0.000000000000,Age 30-34,v2024,HCUP 2021
AGECAT4,1,-1.747585642204,0.019215461094,8271.3293770642,0.000000000000,Age 35-39,v2024,HCUP 2021
AGECAT5,1,-1.172168616316,0.017083598013,4707.8377983086,0.000000000000,Age 40-44,v2024,HCUP 2021
AGECAT6,1,-0.684124322285,0.015880725102,1855.7924590525,0.000000000000,Age 45-49,v2024,HCUP 2021
AGECAT7,1,-0.344427227509,0.015078258035,521.78622456527,0.000000000000,Age 50-54,v2024,HCUP 2021
AGECAT8,1,-0.077224585516,0.014642955451,27.813374905419,0.000000133599,Age 55-59,v2024,HCUP 2021
AGECAT9,1,0.025202576238,0.014546427444,3.001768419021,0.083173685072,Age 60-64,v2024,HCUP 2021
AGECAT10,1,0.063395203901,0.014712537333,18.566825267187,0.000016405079,Age 65-69,v2024,HCUP 2021
AGECAT11,1,0.024092109237,0.015095449309,2.547167818258,0.110492163465,Age 70-74,v2024,HCUP 2021
AGECAT12,1,0.117226402737,0.015868420465,54.573709849514,0.000000000000,Age 75-79,v2024,HCUP 2021
AGECAT13,1,0.138741352641,0.017295175026,64.351981747909,0.000000000000,Age 80-84,v2024,HCUP 2021
FAGECAT1,1,1.422459209353,0.058727516134,586.67337219516,0.000000000000,"Female,Age 18-24",v2024,HCUP 2021
FAGECAT2,1,1.254237346972,0.039516196522,1007.4167877550,0.000000000000,"Female,Age 25-29",v2024,HCUP 2021
FAGECAT3,1,0.879903431032,0.032122768075,750.31581076154,0.000000000000,"Female,Age 30-34",v2024,HCUP 2021
FAGECAT4,1,0.585265943074,0.028513065150,421.32642007311,0.000000000000,"Female,Age 35-39",v2024,HCUP 2021
FAGECAT5,1,0.354623575827,0.026003001329,185.98942552755,0.000000000000,"Female,Age 40-44",v2024,HCUP 2021
FAGECAT6,1,0.216695977979,0.024341234544,79.253143850891,0.000000000000,"Female,Age 45-49",v2024,HCUP 2021
FAGECAT7,1,0.074529353529,0.023210841923,10.310338422874,0.001322870217,"Female,Age 50-54",v2024,HCUP 2021
FAGECAT8,1,-0.067568569273,0.022579761097,8.954694231741,0.002767575054,"Female,Age 55-59",v2024,HCUP 2021
FAGECAT9,1,-0.097316368983,0.022384236860,18.901105552271,0.000013767286,"Female,Age 60-64",v2024,HCUP 2021
FAGECAT10,1,-0.066803720433,0.022585999197,8.748280166959,0.003098941755,"Female,Age 65-69",v2024,HCUP 2021
FAGECAT11,1,-0.006199943500,0.023126974954,0.071868371412,0.788635608344,"Female,Age 70-74",v2024,HCUP 2021
FAGECAT12,1,-0.017840364717,0.024414919355,0.533945424090,0.464952828064,"Female,Age 75-79",v2024,HCUP 2021
FAGECAT13,1,0.011835359962,0.026462566839,0.200031783118,0.654695192827,"Female,Age 80-84",v2024,HCUP 2021
POVCAT2,1,0.105127197325,0.009975414451,111.06271240185,0.000000000000,"County decile 2,  7.4 < percent in poverty <= 9.4",v2024,HCUP 2021
POVCAT3,1,0.143176444148,0.009832248814,212.04958370495,0.000000000000,"County decile 3,  9.4 < percent in poverty <= 10.5",v2024,HCUP 2021
POVCAT4,1,0.241402660529,0.009663165527,624.08718733710,0.000000000000,"County decile 4, 10.5 < percent in poverty <= 11.6",v2024,HCUP 2021
POVCAT5,1,0.376545923508,0.009297643039,1640.1749083025,0.000000000000,"County decile 5, 11.6 < percent in poverty <= 12.9",v2024,HCUP 2021
POVCAT6,1,0.380512833249,0.009378401754,1646.1937577520,0.000000000000,"County decile 6, 12.9 < percent in poverty <= 14.4",v2024,HCUP 2021
POVCAT7,1,0.469968107396,0.009196168509,2611.6978596445,0.000000000000,"County decile 7, 14.4 < percent in poverty <= 15.7",v2024,HCUP 2021
POVCAT8,1,0.596202428218,0.009212893831,4187.8907940728,0.000000000000,"County decile 8, 15.7 < percent in poverty <= 16.9",v2024,HCUP 2021
POVCAT9,1,0.607241992405,0.009098013076,4454.8232717491,0.000000000000,"County decile 9, 16.9 < percent in poverty <= 20.1",v2024,HCUP 2021
POVCAT10,1,0.785141725416,0.008833199577,7900.5991942220,0.000000000000,"County decile 10,20.1 < percent in poverty <= 43.5",v2024,HCUP 2021
