Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
AGE_1,1,0.022144710088,-0.188727301192,0.233016721369,0.205825486073,0.836927232410,Gee,Age Days 0-59,v2024,"HCUP 2019, 2020, 2021"
AGE_2,1,0.195091561223,0.034968017105,0.355215105341,2.387983827050,0.016941087280,Gee,Age Days 60-179,v2024,"HCUP 2019, 2020, 2021"
AGE_3,1,0.213863269295,0.064839769133,0.362886769456,2.812739634877,0.004912140715,Gee,Age Days 180-364,v2024,"HCUP 2019, 2020, 2021"
AGE_5,1,-0.424388409645,-0.560326617997,-0.288450201292,-6.118853620625,0.000000000943,Gee,Age 4-9 years,v2024,"HCUP 2019, 2020, 2021"
AGE_6,1,-0.580406405553,-0.726315801272,-0.434497009835,-7.796452350985,0.000000000000,Gee,Age 10-14 years,v2024,"HCUP 2019, 2020, 2021"
AGE_7,1,-0.554711278905,-0.716829262293,-0.392593295517,-6.706314165481,0.000000000020,Gee,Age 15-17 years,v2024,"HCUP 2019, 2020, 2021"
MALE,1,-0.020879150628,-0.096900403399,0.055142102144,-0.538301879621,0.590368653917,Gee,Patient Sex Flag: 1=Male / 0=Female,v2024,"HCUP 2019, 2020, 2021"
PD12_NonWt_1,1,0.586141606260,0.445764697006,0.726518515515,8.183799203231,0.000000000000,Gee,"PD12 Comorbidty count using non-weighted method, category 1, count >= 2",v2024,"HCUP 2019, 2020, 2021"
MDRG_1502,1,1.051368729874,0.860606363562,1.242131096186,10.802156027239,0.000000000000,Gee,EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME,v2024,"HCUP 2019, 2020, 2021"
MDRG_1712,1,0.829104330922,0.596097203363,1.062111458481,6.974098367957,0.000000000003,Gee,CHEMO W ACUTE LEUKEMIA,v2024,"HCUP 2019, 2020, 2021"
MDRG_7705,1,2.244538545507,2.012857212542,2.476219878473,18.988213917776,0.000000000000,Gee,ALLOGENEIC  OR AUTOLOGOUS BONE MARROW TRANSPLANT,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD006,1,0.126646224845,-0.017775268461,0.271067718150,1.718733367118,0.085662933378,Gee,Coagulation and hemorrhagic disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG004,1,-0.133064736811,-0.291010346638,0.024880873016,-1.651214567140,0.098694769645,Gee,Esophageal disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_END015,1,0.727051672684,0.589352860900,0.864750484467,10.348637543811,0.000000000000,Gee,Other specified and unspecified endocrine disorders,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC006,1,0.546070628231,0.361629067301,0.730512189161,5.802806910496,0.000000006521,Gee,Encounter for antineoplastic therapies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MAL001,1,1.048927124885,0.922778782212,1.175075467559,16.297157327729,0.000000000000,Gee,Cardiac and circulatory congenital anomalies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MAL002,1,0.587311167809,0.435149023075,0.739473312543,7.565013878021,0.000000000000,Gee,Digestive congenital anomalies,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MAL007,1,0.579881325194,0.387312200650,0.772450449738,5.902018381088,0.000000003591,Gee,Respiratory congenital malformations,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_MAL008,1,0.188696969198,0.017588336124,0.359805602271,2.161429595782,0.030662169984,Gee,Musculoskeletal congenital conditions,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_NEO060,1,1.868860767409,1.650196175230,2.087525359588,16.751225060007,0.000000000000,Gee,Leukemia - acute myeloid leukemia (AML),v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_PNL001,1,-0.903672179052,-1.167101456968,-0.640242901135,-6.723493071002,0.000000000018,Gee,Liveborn,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_PNL006,1,0.782603242562,0.625760666555,0.939445818568,9.779705285772,0.000000000000,Gee,Respiratory perinatal condition,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_PNL011,1,0.505501354886,0.321130601626,0.689872108145,5.373761468108,0.000000077111,Gee,Hemorrhagic and hematologic disorders of newborn,v2024,"HCUP 2019, 2020, 2021"
d_DXCCSR_RSP012,1,0.558764352791,0.397329738582,0.720198966999,6.783910703949,0.000000000012,Gee,Respiratory failure; insufficiency; arrest,v2024,"HCUP 2019, 2020, 2021"
TRNSFER_ALT,1,0.496342439551,0.345887227763,0.646797651339,6.465799980986,0.000000000101,Gee,TRANSFER FROM ACUTE - OUTBORN,v2024,"HCUP 2019, 2020, 2021"
GPPD12_2,1,1.198219961737,0.956710627632,1.439729295842,9.724129211256,0.000000000000,Gee,Medium CLABSI risk,v2024,"HCUP 2019, 2020, 2021"
GPPD12_3,1,2.184825164360,2.068444963795,2.301205364926,36.794734962276,0.000000000000,Gee,High CLABSI risk,v2024,"HCUP 2019, 2020, 2021"
MEDICDR,1,-1.297097665966,-1.416866111512,-1.177329220419,-21.22649833291,0.000000000000,Gee,Medical DRGs flag,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,0.236308475515,-0.873396077887,1.346013028917,0.417368839148,0.676408643619,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.651407526176,-0.011936333766,1.314751386119,1.924696025187,0.054267398066,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.247765847767,-0.641815845627,1.137347541161,0.545888187480,0.585142798679,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,0.415899791923,-0.282438877551,1.114238461396,1.167268331226,0.243102023554,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.246620742857,-0.403337445168,0.896578930881,0.743690567709,0.457063697098,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.180566097405,-0.313311675425,-0.047820519386,-2.666025136381,0.007675395389,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.251273258697,-0.465469798370,-0.037076719023,-2.299227326800,0.021492034045,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
Q2,1,-0.126020559777,-0.306124453059,0.054083333506,-1.371407102710,0.170248084560,Gee,"Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
Q3,1,-0.233994990178,-0.414940161799,-0.053049818558,-2.534589617422,0.011257912679,Gee,"Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
Q4,1,0.020139856238,-0.154580888676,0.194860601152,0.225922759769,0.821261495691,Gee,"Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
Q5,1,-0.061968937745,-0.241771554414,0.117833678924,-0.675501215668,0.499357379278,Gee,"Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
Q6,1,-0.125137639450,-0.293971930633,0.043696651733,-1.452698173538,0.146307574340,Gee,"Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
Q7,1,-0.070328109985,-0.222925003762,0.082268783792,-0.903298614144,0.366367431867,Gee,"Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
Intercept,1,-7.606679281257,-7.802904732301,-7.410453830213,-75.97800057988,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
